month,canceled,failed,successful,month name
1,0.10236799529342551,0.5490513310780997,0.3485806736284748,Feb
2,0.10039376819037836,0.5228556753980482,0.37675055641157335,Mar
3,0.09968221609305672,0.5162189710996522,0.384098812807291,Apr
4,0.10263041695578123,0.51781997098341,0.37954961206080867,May
5,0.10298052966688198,0.5262218941281412,0.3707975762049768,Jun
6,0.10150096135954847,0.5333994914097873,0.3650995472306643,Jul
7,0.10906054279749477,0.5657898399443284,0.32514961725817676,Aug
8,0.10771502167493874,0.5523968084438022,0.33988816988125903,Sep
9,0.10458391871140589,0.5284738785245205,0.3669422027640736,Oct
10,0.1103068116424872,0.5156434564012479,0.37404973195626495,Nov
11,0.10531106786364493,0.5252369891393057,0.3694519429970494,Dec
12,0.11026506024096386,0.56,0.32973493975903617,
